RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_Y,VIDEO_FRAME_INDEX_START,VIDEO_FRAME_INDEX_END,VIDEO_NAME_START,VIDEO_NAME_END,CURRENT_IA_Jaw,CURRENT_IA_RightEyebrow,CURRENT_IA_LeftEyebrow,CURRENT_IA_Nose,CURRENT_IA_RightEye,CURRENT_IA_LeftEye,CURRENT_IA_Mouth,CURRENT_IA_Face,CURRENT_IA_Periocular,CURRENT_IA_LeftScreen,CURRENT_IA_RightScreen,CURRENT_IA_WholeScreen,CURRENT_IA_NonFace,CURRENT_Area_Jaw,CURRENT_Area_RightEyebrow,CURRENT_Area_LeftEyebrow,CURRENT_Area_Nose,CURRENT_Area_RightEye,CURRENT_Area_LeftEye,CURRENT_Area_Mouth,CURRENT_Area_Face,CURRENT_Area_Periocular,CURRENT_Area_LeftScreen,CURRENT_Area_RightScreen,CURRENT_Area_WholeScreen
sub02,2,224,677.1,1430.0,776,783,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,91341.0,3622.319392089732,3643.2000732421875,8854.799987792969,5960.249481201172,5811.748275756836,14026.734765015543,239596.0,38667.77871293947,1036800.0,1036800.0,2073600.0
sub02,2,66,1032.5,1809.5,811,813,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,83210.5,3677.0371362306178,3864.240377197042,8602.799346923828,6104.24919128418,6036.747589111328,11083.015986328945,215124.0,39935.37840468809,1036800.0,1036800.0,2073600.0
sub02,2,150,963.5,1373.5,821,826,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,77853.0,3435.8418237306178,3614.3984985351562,8198.399200439453,5807.248764038086,5816.249160766602,17007.896658325568,208260.0,39900.77272968739,1036800.0,1036800.0,2073600.0
sub02,2,22,974.0,1355.4,827,827,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,80016.0,3662.640999755822,3651.8420068360865,8362.799835205078,5841.000823974609,5606.998748779297,16873.73827148415,211680.0,40616.90021711402,1036800.0,1036800.0,2073600.0
sub02,2,70,960.3,1390.5,831,833,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,82008.0,3779.9996154783294,4057.91875122115,8946.000244140625,5118.750228881836,5217.748184204102,12404.338176880032,214176.0,43103.77887465805,1036800.0,1036800.0,2073600.0
sub02,2,424,939.8,685.1,835,847,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,0,1,0,1,0,1,0,86049.0,3867.120673827827,3941.2799487300217,9991.19906616211,6232.499847412109,6232.500457763672,12511.978752439842,222870.0,44276.765389746055,1036800.0,1036800.0,2073600.0
sub02,2,86,950.4,606.7,848,851,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,1,1,0,1,0,1,0,87443.0,3983.0387109378353,3954.958615723066,9838.799865722656,6720.751724243164,6767.998352050781,9884.94468322955,224010.0,42832.93765805662,1036800.0,1036800.0,2073600.0
sub02,2,130,922.8,617.8,851,855,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,1,1,0,1,0,1,0,94933.0,3770.6408898923546,3981.6003295890987,9495.600280761719,5931.001739501953,5930.997848510742,14532.179973144084,258464.0,43091.59100981429,1036800.0,1036800.0,2073600.0
sub02,2,490,882.7,646.1,857,871,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,0,1,0,1,0,1,0,91491.5,3669.839241943322,3746.1584509275854,9885.601196289062,6167.248687744141,6599.249420166016,9011.341408690438,236946.0,40293.5451979246,1036800.0,1036800.0,2073600.0
sub02,2,48,534.9,1306.7,874,875,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,87438.5,3736.7985351560637,3882.9616735838354,9747.600646972656,6263.999557495117,6365.2484130859375,8349.898553466424,224010.0,39302.1952929683,1036800.0,1036800.0,2073600.0
sub02,2,30,307.7,1296.9,878,879,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,91271.0,3766.3211865238845,3856.3181103514507,9385.19873046875,6201.001129150391,6065.996932983398,16910.399288941175,240160.0,38617.91686386615,1036800.0,1036800.0,2073600.0
sub02,2,34,523.2,1286.9,879,880,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,90604.0,3990.9592565912753,4127.038765869103,9531.59447021503,6385.498733520508,6140.247421264648,18451.680775756016,238580.0,39874.48203381337,1036800.0,1036800.0,2073600.0
sub02,2,790,897.8,609.5,885,909,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,1,1,0,1,0,1,0,95210.5,3690.7204541014507,3685.678337402642,9694.801513671875,6434.9981689453125,6657.749099731445,20808.83560424857,255450.0,40582.51366843283,1036800.0,1036800.0,2073600.0
sub02,2,84,892.1,611.3,910,912,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,1,1,0,1,0,1,0,89694.5,3640.321131591685,3873.598663330078,9964.802185058594,5762.248687744141,5701.498870849609,11498.758850708604,226576.0,38099.049431078136,1036800.0,1036800.0,2073600.0
sub02,2,92,904.7,629.4,913,916,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,0,1,0,1,0,1,0,87374.0,3850.5603552246466,4093.200933837332,9835.199890136719,6513.75,6412.497711181641,11416.859812011942,221652.0,39282.377424024045,1036800.0,1036800.0,2073600.0
sub02,2,326,864.3,634.2,916,926,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,0,1,0,1,0,1,0,80519.0,4551.838985595852,4345.200970458798,9971.996343993582,6147.0013427734375,5888.252944946289,11859.119456175715,198204.0,42966.489182617515,1036800.0,1036800.0,2073600.0
sub02,2,22,195.4,1218.3,935,936,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,81309.0,4279.679655761458,4561.919062499888,9794.399322509766,6282.001037597656,6162.749938964844,9471.540062865242,204852.0,46442.7893371582,1036800.0,1036800.0,2073600.0
sub02,2,108,379.5,1163.0,937,940,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,90047.5,4067.278502197005,4132.799816894345,9561.599731445312,5730.749130249023,5658.750457763672,13997.881074829027,236208.0,41725.839830078185,1036800.0,1036800.0,2073600.0
sub02,2,3098,877.2,640.7,942,1035,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,0,1,0,1,0,1,0,88792.0,4017.6011901851743,4003.9180004894733,9366.000030517578,6140.250091552734,6219.000549316406,15066.481978150085,241984.0,47616.66708603501,1036800.0,1036800.0,2073600.0
sub02,2,416,885.6,634.4,1035,1048,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,0,1,0,1,0,1,0,86894.0,4233.599285888486,4224.962497558445,10377.599365234375,3870.0001525878906,3807.0005798339844,8140.8583197034895,222200.0,42859.10969543457,1036800.0,1036800.0,2073600.0
sub02,2,108,898.9,551.9,1048,1051,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,1,1,0,1,0,1,0,87411.0,4130.639351806603,4510.0781909180805,10552.802215576172,4137.750473022461,4342.500457763672,10015.203143311664,227048.0,44695.845972362906,1036800.0,1036800.0,2073600.0
sub02,2,218,926.0,567.7,1052,1058,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,1,1,0,1,0,1,0,86010.0,3906.0001831054688,4466.881376952864,9895.199279785156,4707.001495361328,4716.000671386719,10829.520576171577,220800.0,42539.500147802755,1036800.0,1036800.0,2073600.0
sub02,2,104,905.4,575.6,1059,1062,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,1,1,0,1,0,1,0,85193.0,3981.602783203125,4299.12310913112,9880.798767089844,4668.749237060547,4563.000335693359,10766.341527709737,221844.0,41897.16916484386,1036800.0,1036800.0,2073600.0
sub02,2,92,907.2,594.8,1064,1066,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,1,1,0,1,0,1,0,84031.5,3720.9592199707404,3994.5591467283666,9501.601867675781,4648.500289916992,4461.749954223633,9299.16020873934,218830.0,39839.5633025635,1036800.0,1036800.0,2073600.0
sub02,2,106,889.2,581.3,1067,1070,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,1,1,0,1,0,1,0,82361.5,3484.800054932013,3814.562241210602,9171.599914550781,5292.000274658203,5111.998977661133,10579.136611327529,218400.0,41961.781464502215,1036800.0,1036800.0,2073600.0
sub02,2,82,925.7,597.6,1071,1073,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,1,1,0,1,0,1,0,79162.0,3396.2404870605096,3580.5583593752235,8607.599700927734,5127.750015258789,4794.749069213867,11845.858730163425,210358.0,41846.802596606314,1036800.0,1036800.0,2073600.0
sub02,2,164,896.9,624.2,1074,1079,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,0,1,0,1,0,1,0,72184.5,3615.8407983398065,3695.0387658691034,7769.9991455078125,5276.249694824219,5062.501220703125,11769.41717346292,190190.0,42021.227640552446,1036800.0,1036800.0,2073600.0
sub02,2,182,999.5,630.8,1080,1085,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,66092.5,3905.28018676769,3510.7213330082595,7994.398651123047,4205.248260498047,3964.501953125,8445.058763732202,176640.0,38535.586727783084,1036800.0,1036800.0,2073600.0
sub02,2,60,1203.8,538.6,1086,1088,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,69736.5,3678.4817431643605,2942.6398645015433,7558.7996826171875,4023.0001831054688,3523.499526977539,6912.357852783985,188944.0,38131.33438652381,1036800.0,1036800.0,2073600.0
sub02,2,22,1276.7,569.5,1088,1089,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,69643.0,3813.1209851074964,3176.6405603028834,8058.000335693359,3739.4982147216797,3303.0004119873047,6344.522143248469,187980.0,38874.34517133795,1036800.0,1036800.0,2073600.0
sub02,2,204,1230.0,566.4,1090,1096,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,74715.0,4040.6391503904015,3612.9622412109748,8685.6005859375,4916.250457763672,4445.99983215332,12567.356903686188,196282.0,39979.107029492036,1036800.0,1036800.0,2073600.0
sub02,2,154,1293.0,603.1,1096,1101,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,79805.0,4118.401263427921,3811.6793627925217,9061.200317382812,5012.998580932617,4713.748931884766,8778.900660705753,210600.0,40842.858741894364,1036800.0,1036800.0,2073600.0
sub02,2,84,1249.4,568.4,1102,1104,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,84404.5,4117.680845947005,3877.9188977042213,9166.800018310547,5341.50016784668,4909.501113891602,6436.561820067465,221936.0,40281.7175434567,1036800.0,1036800.0,2073600.0
sub02,2,86,474.9,2333.8,1117,1120,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,90249.0,3685.6790515137836,3920.400146484375,10621.200653076172,6902.998886108398,6817.4993896484375,9615.056851806119,236808.0,41819.66786970198,1036800.0,1036800.0,2073600.0
sub02,2,380,983.5,1904.4,1164,1175,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,89306.0,3834.719611816108,3933.3597143553197,10638.002258300781,6457.499847412109,6335.999069213867,16463.462863769382,229308.0,41298.72181789577,1036800.0,1036800.0,2073600.0
sub02,2,206,988.6,857.2,1237,1243,demo_video.mp4,demo_video.mp4,1,0,0,0,0,0,1,1,0,0,1,1,0,79476.0,2956.3228710945696,3035.5195385739207,9206.396984862164,2767.5018310546875,2733.7509155273438,5896.018839722499,199182.0,25678.122837793082,1036800.0,1036800.0,2073600.0
sub02,2,22,1714.3,566.2,1247,1247,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,85311.0,3123.3615454100072,2846.882365722209,9117.600463867188,3732.750778198242,3755.2500915527344,7870.202578736469,219414.0,26578.65365575999,1036800.0,1036800.0,2073600.0
sub02,2,124,1004.9,410.2,1261,1264,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,80626.0,2977.921589355916,3466.804357910529,9405.599426269531,4164.74967956543,4486.496810913086,11859.11970031634,197046.0,32263.66379931569,1036800.0,1036800.0,2073600.0
sub02,2,216,1115.2,560.0,1265,1271,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,79193.5,3008.8824023436755,3651.8396997060627,8726.400085449219,2519.9993896484375,2643.7491607666016,11043.237847290933,206250.0,36468.003845214844,1036800.0,1036800.0,2073600.0
sub02,2,286,1140.5,690.0,1272,1280,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,75784.5,3121.2017578128725,3267.3632299806923,8655.597155760974,3055.4994201660156,3053.2518005371094,6805.500567626208,192750.0,32094.668445240706,1036800.0,1036800.0,2073600.0
sub02,2,536,1075.9,500.3,1281,1297,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,73527.0,2865.6001098621637,3067.1987182609737,8614.798889160156,4191.747817993164,4288.503875732422,8100.300653075799,179830.0,30349.220704101026,1036800.0,1036800.0,2073600.0
sub02,2,204,1100.7,414.7,1298,1304,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,81876.0,2836.7994140628725,3319.1993408203125,9631.199279785156,4882.499847412109,4781.250076293945,13068.119556885213,199800.0,30745.833155248314,1036800.0,1036800.0,2073600.0
sub02,2,1322,1074.5,715.0,1305,1345,demo_video.mp4,demo_video.mp4,0,0,0,0,0,1,0,1,1,0,1,1,0,86236.0,3273.8425195310265,3417.8412377927452,11623.193749999627,5289.748458862305,5202.000198364258,9639.243517456576,217248.0,29828.86453088373,1036800.0,1036800.0,2073600.0
sub02,2,1066,1126.5,522.3,1346,1378,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,80554.5,3235.6799853518605,2937.598718263209,9610.804858397692,4650.750274658203,4443.748626708984,7363.196829224005,205344.0,28826.49663388729,1036800.0,1036800.0,2073600.0
sub02,2,328,1127.0,593.6,1379,1389,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,88579.0,3345.8410913087428,3390.479472655803,11122.802368164062,6124.50080871582,6041.246795654297,10999.557199707255,222600.0,32712.8389236331,1036800.0,1036800.0,2073600.0
sub02,2,108,1080.2,501.1,1389,1393,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,86356.0,3248.6410180665553,3447.357773438096,10759.19873046875,5854.499359130859,5890.503082275391,11292.841109620407,219924.0,33515.468780860305,1036800.0,1036800.0,2073600.0
sub02,2,68,1097.1,453.9,1393,1395,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,83482.5,3269.5197583008558,3487.6802783198655,9982.799743652344,5505.749053955078,5714.9981689453125,9686.823078613728,210900.0,33210.325697265565,1036800.0,1036800.0,2073600.0
sub02,2,42,1072.4,438.6,1396,1397,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,81926.0,3178.802490234375,3331.4416772462428,9636.005224609748,4801.499710083008,4981.4990234375,8076.120466308668,207552.0,32683.17924658209,1036800.0,1036800.0,2073600.0
sub02,2,54,1098.9,395.2,1402,1403,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,78871.5,2875.6815600581467,3073.681083984673,9772.805883789435,3998.2479095458984,3998.24951171875,7955.995739748701,197784.0,30348.855169922113,1036800.0,1036800.0,2073600.0
sub02,2,76,1848.4,598.1,1412,1414,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,82367.5,3081.5999999996275,3432.238015137613,9735.595825195312,4805.999603271484,4907.247619628906,9923.936177980155,206088.0,29977.1282264404,1036800.0,1036800.0,2073600.0
sub02,2,28,1096.2,451.7,1421,1422,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,85744.5,3148.5568579100072,3139.9168286137283,10327.19775390625,4952.249374389648,5060.251541137695,11880.957697143778,219912.0,30776.963187865913,1036800.0,1036800.0,2073600.0
sub02,2,56,1141.9,614.1,1437,1438,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,82357.5,3036.2384912110865,3226.321662597358,10369.196594238281,3019.499053955078,2987.999267578125,9905.996618652716,209808.0,25728.75679819286,1036800.0,1036800.0,2073600.0
sub02,2,374,1139.2,604.5,1446,1457,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,89336.5,3291.121333008632,3772.7993408218026,11548.801025390625,5373.00048828125,5791.499099731445,10792.075795287266,228312.0,32424.674725048244,1036800.0,1036800.0,2073600.0
sub02,2,340,1058.1,493.5,1458,1468,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,84687.5,3209.0405419915915,3540.2408715821803,10623.60009765625,5375.251922607422,5449.500427246094,8349.120826415718,216216.0,32995.77782263234,1036800.0,1036800.0,2073600.0
sub02,2,110,1121.2,531.7,1469,1472,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,86354.5,3177.3598974607885,3518.6391870118678,10408.795068359002,5325.74821472168,5550.750350952148,8766.4192303475,221508.0,32911.64783300832,1036800.0,1036800.0,2073600.0
sub02,2,140,1103.3,531.8,1473,1477,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,89689.5,3052.0808642581105,3399.8385278321803,10744.798718260601,5586.752014160156,5820.747833251953,12234.301779175177,234750.0,31948.89534111321,1036800.0,1036800.0,2073600.0
sub02,2,286,1003.1,515.7,1478,1486,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,85325.0,3265.9195385742933,3617.278593748808,10749.60205078125,5447.248077392578,5483.247146606445,9176.698422240093,219584.0,32858.598621021956,1036800.0,1036800.0,2073600.0
sub02,2,958,452.6,370.6,1488,1517,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,1,0,1,1,80579.5,3490.5590551756322,3379.680131835863,10077.603149414062,5220.000839233398,5300.9991455078125,11222.640484007075,210188.0,32090.09468818456,1036800.0,1036800.0,2073600.0
sub02,2,32,428.1,299.4,1519,1520,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,1,0,1,1,79204.0,3321.3581762705,3501.357260743156,9718.803369140252,5035.499496459961,5066.998748779297,8464.56196655333,205344.0,32834.51892243698,1036800.0,1036800.0,2073600.0
sub02,2,54,1245.7,272.1,1522,1523,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,1,1,1,75161.0,3337.1987915039062,3489.8364404290915,10273.199584960938,5015.250701904297,4864.499969482422,5623.019517209381,191880.0,32464.290205638856,1036800.0,1036800.0,2073600.0
sub02,2,234,481.6,540.5,1592,1599,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,1,0,1,1,87196.0,2938.3204541020095,3337.9208935536444,10503.597973631695,5328.0023193359375,5343.749160766602,10284.300216674805,226310.0,30061.289833009243,1036800.0,1036800.0,2073600.0
sub02,2,1124,1034.0,551.5,1600,1634,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,84247.0,3378.964621583,3789.360593261197,11023.198364257812,3897.0001220703125,3959.998016357422,10388.818305663764,221508.0,31225.26205444336,1036800.0,1036800.0,2073600.0
sub02,2,102,1056.5,583.4,1635,1638,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,84092.0,3298.3200512696058,3588.476982422173,11239.207299806178,4302.000350952148,4707.000045776367,10856.82568176277,217152.0,32210.008346557617,1036800.0,1036800.0,2073600.0
sub02,2,476,1102.9,659.1,1639,1653,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,1,0,1,1,0,84827.0,3108.2433984372765,3521.521333007142,10812.00102538988,4488.750228881836,4527.001113891602,8907.600448608398,227052.0,36285.35309411585,1036800.0,1036800.0,2073600.0
sub02,2,744,1120.2,613.8,1653,1676,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,0,0,1,1,0,89375.0,3378.2409814447165,3238.5598974600434,10003.206652833149,4889.249114990234,4999.499053955078,13394.938155516982,234872.0,29770.866244532168,1036800.0,1036800.0,2073600.0
sub02,2,1070,1049.4,623.2,1677,1709,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,1,1,0,1,1,0,82434.5,3568.3242993168533,3530.15751709044,9868.800659179688,5251.499404907227,5242.496490478516,6348.420972900465,209626.0,35762.81786460057,1036800.0,1036800.0,2073600.0
sub02,2,240,-156.3,1380.1,1753,1761,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,82098.5,3353.0382714848965,3526.5552465822548,10737.601806640625,5395.501861572266,5553.000335693359,6738.4198834225535,206276.0,31009.633617334068,1036800.0,1036800.0,2073600.0
sub02,2,234,474.1,1276.3,1762,1769,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,86535.5,2929.677934570238,3588.483427733183,10449.601806640625,5103.000411987305,5460.751571655273,12119.641350708902,225338.0,30956.43563349545,1036800.0,1036800.0,2073600.0
sub02,2,204,680.5,1432.3,1770,1776,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,82663.5,3053.520710449666,3682.0786669924855,10431.604895019904,5260.49934387207,5512.497711181641,8662.678316039965,211068.0,31637.700337059796,1036800.0,1036800.0,2073600.0
sub02,2,32,641.5,1485.8,1777,1778,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,83795.0,3129.120490722358,3543.122028807178,11281.209033204243,5391.001815795898,5633.998870849609,10117.379475707188,215648.0,31960.328595411032,1036800.0,1036800.0,2073600.0
sub02,2,562,937.6,1423.6,1780,1796,demo_video.mp4,demo_video.mp4,0,0,0,0,0,0,0,0,0,0,0,0,0,82551.0,3211.9226879887283,3630.2354882825166,10409.997680664062,5276.249237060547,5381.997146606445,7256.340383300558,211640.0,34343.46924272552,1036800.0,1036800.0,2073600.0
