RECORDING_SESSION_LABEL	RIGHT_GAZE_X	RIGHT_GAZE_Y	TIMESTAMP	TRIAL_START_TIME	VIDEO_FRAME_INDEX	VIDEO_NAME
sub01	933.00	588.20	556200.00	552264	26	M1L_1min.mp4
sub01	931.70	592.60	556202.00	552264	26	M1L_1min.mp4
sub01	930.30	598.00	556204.00	552264	26	M1L_1min.mp4
sub01	929.10	603.00	556206.00	552264	26	M1L_1min.mp4
sub01	927.80	607.50	556208.00	552264	26	M1L_1min.mp4
sub01	927.20	613.00	556210.00	552264	26	M1L_1min.mp4
sub01	926.40	618.60	556212.00	552264	26	M1L_1min.mp4
sub01	925.70	622.60	556214.00	552264	26	M1L_1min.mp4
sub01	925.00	626.00	556216.00	552264	26	M1L_1min.mp4
sub01	924.30	628.80	556218.00	552264	26	M1L_1min.mp4
sub01	923.60	631.70	556220.00	552264	26	M1L_1min.mp4
sub01	923.00	634.90	556222.00	552264	26	M1L_1min.mp4
sub01	922.70	637.00	556224.00	552264	27	M1L_1min.mp4
sub01	922.60	638.50	556226.00	552264	27	M1L_1min.mp4
sub01	922.50	640.00	556228.00	552264	27	M1L_1min.mp4
sub01	922.60	641.60	556230.00	552264	27	M1L_1min.mp4
sub01	922.70	642.60	556232.00	552264	27	M1L_1min.mp4
sub01	922.90	643.30	556234.00	552264	27	M1L_1min.mp4
sub01	923.20	643.70	556236.00	552264	27	M1L_1min.mp4
sub01	923.40	644.10	556238.00	552264	27	M1L_1min.mp4
sub01	923.50	644.80	556240.00	552264	27	M1L_1min.mp4
sub01	923.60	645.50	556242.00	552264	27	M1L_1min.mp4
sub01	923.60	646.20	556244.00	552264	27	M1L_1min.mp4
sub01	923.50	647.00	556246.00	552264	27	M1L_1min.mp4
sub01	923.50	647.50	556248.00	552264	27	M1L_1min.mp4
sub01	923.40	647.90	556250.00	552264	27	M1L_1min.mp4
sub01	923.40	648.10	556252.00	552264	27	M1L_1min.mp4
sub01	923.30	647.90	556254.00	552264	27	M1L_1min.mp4
sub01	922.80	647.80	556256.00	552264	27	M1L_1min.mp4
sub01	922.30	647.40	556258.00	552264	28	M1L_1min.mp4
sub01	921.80	647.20	556260.00	552264	28	M1L_1min.mp4
sub01	921.10	646.90	556262.00	552264	28	M1L_1min.mp4
sub01	920.60	646.70	556264.00	552264	28	M1L_1min.mp4
sub01	920.00	646.40	556266.00	552264	28	M1L_1min.mp4
sub01	919.40	646.10	556268.00	552264	28	M1L_1min.mp4
sub01	919.30	645.80	556270.00	552264	28	M1L_1min.mp4
sub01	919.10	645.60	556272.00	552264	28	M1L_1min.mp4
sub01	918.90	645.30	556274.00	552264	28	M1L_1min.mp4
sub01	918.80	645.10	556276.00	552264	28	M1L_1min.mp4
sub01	918.60	644.90	556278.00	552264	28	M1L_1min.mp4
sub01	918.40	645.00	556280.00	552264	28	M1L_1min.mp4
sub01	918.10	645.10	556282.00	552264	28	M1L_1min.mp4
sub01	917.80	645.30	556284.00	552264	28	M1L_1min.mp4
sub01	917.50	645.50	556286.00	552264	28	M1L_1min.mp4
sub01	917.10	645.80	556288.00	552264	28	M1L_1min.mp4
sub01	916.70	646.00	556290.00	552264	28	M1L_1min.mp4
sub01	916.10	646.10	556292.00	552264	29	M1L_1min.mp4
sub01	915.50	646.30	556294.00	552264	29	M1L_1min.mp4
sub01	915.00	646.40	556296.00	552264	29	M1L_1min.mp4
sub01	914.60	646.50	556298.00	552264	29	M1L_1min.mp4
sub01	914.30	646.50	556300.00	552264	29	M1L_1min.mp4
sub01	914.00	646.70	556302.00	552264	29	M1L_1min.mp4
sub01	913.80	646.80	556304.00	552264	29	M1L_1min.mp4
sub01	913.80	647.00	556306.00	552264	29	M1L_1min.mp4
sub01	913.90	647.20	556308.00	552264	29	M1L_1min.mp4
sub01	913.90	647.30	556310.00	552264	29	M1L_1min.mp4
sub01	914.00	647.20	556312.00	552264	29	M1L_1min.mp4
sub01	914.00	647.20	556314.00	552264	29	M1L_1min.mp4
sub01	914.00	647.10	556316.00	552264	29	M1L_1min.mp4
sub01	914.00	647.10	556318.00	552264	29	M1L_1min.mp4
sub01	914.10	647.00	556320.00	552264	29	M1L_1min.mp4
sub01	914.20	647.00	556322.00	552264	29	M1L_1min.mp4
sub01	914.40	647.20	556324.00	552264	30	M1L_1min.mp4
sub01	914.90	647.50	556326.00	552264	30	M1L_1min.mp4
sub01	915.50	647.80	556328.00	552264	30	M1L_1min.mp4
sub01	916.00	647.90	556330.00	552264	30	M1L_1min.mp4
sub01	916.60	648.00	556332.00	552264	30	M1L_1min.mp4
sub01	917.40	648.10	556334.00	552264	30	M1L_1min.mp4
sub01	918.10	647.90	556336.00	552264	30	M1L_1min.mp4
sub01	918.80	647.50	556338.00	552264	30	M1L_1min.mp4
sub01	919.30	647.10	556340.00	552264	30	M1L_1min.mp4
sub01	919.90	646.60	556342.00	552264	30	M1L_1min.mp4
sub01	920.50	646.30	556344.00	552264	30	M1L_1min.mp4
sub01	921.10	646.00	556346.00	552264	30	M1L_1min.mp4
sub01	921.40	646.30	556348.00	552264	30	M1L_1min.mp4
sub01	921.60	646.90	556350.00	552264	30	M1L_1min.mp4
sub01	921.70	647.40	556352.00	552264	30	M1L_1min.mp4
sub01	921.60	648.00	556354.00	552264	30	M1L_1min.mp4
sub01	921.20	648.60	556356.00	552264	30	M1L_1min.mp4
sub01	920.80	649.10	556358.00	552264	31	M1L_1min.mp4
sub01	920.40	649.60	556360.00	552264	31	M1L_1min.mp4
sub01	920.00	649.40	556362.00	552264	31	M1L_1min.mp4
sub01	919.50	649.30	556364.00	552264	31	M1L_1min.mp4
sub01	918.80	649.10	556366.00	552264	31	M1L_1min.mp4
sub01	918.20	649.10	556368.00	552264	31	M1L_1min.mp4
sub01	917.60	649.00	556370.00	552264	31	M1L_1min.mp4
sub01	917.10	649.10	556372.00	552264	31	M1L_1min.mp4
sub01	916.50	649.10	556374.00	552264	31	M1L_1min.mp4
sub01	916.10	649.10	556376.00	552264	31	M1L_1min.mp4
sub01	915.80	649.10	556378.00	552264	31	M1L_1min.mp4
sub01	915.40	648.80	556380.00	552264	31	M1L_1min.mp4
sub01	915.10	648.50	556382.00	552264	31	M1L_1min.mp4
sub01	914.80	648.10	556384.00	552264	31	M1L_1min.mp4
sub01	914.50	647.80	556386.00	552264	31	M1L_1min.mp4
sub01	914.20	647.50	556388.00	552264	31	M1L_1min.mp4
sub01	913.90	647.20	556390.00	552264	31	M1L_1min.mp4
sub01	913.70	646.90	556392.00	552264	32	M1L_1min.mp4
sub01	913.80	646.90	556394.00	552264	32	M1L_1min.mp4
sub01	913.90	646.80	556396.00	552264	32	M1L_1min.mp4
sub01	914.00	646.90	556398.00	552264	32	M1L_1min.mp4
sub01	914.10	646.90	556400.00	552264	32	M1L_1min.mp4
sub01	914.30	646.90	556402.00	552264	32	M1L_1min.mp4
sub01	914.50	646.80	556404.00	552264	32	M1L_1min.mp4
sub01	915.10	646.60	556406.00	552264	32	M1L_1min.mp4
sub01	915.60	646.50	556408.00	552264	32	M1L_1min.mp4
sub01	916.10	646.40	556410.00	552264	32	M1L_1min.mp4
sub01	916.70	646.30	556412.00	552264	32	M1L_1min.mp4
sub01	917.30	646.30	556414.00	552264	32	M1L_1min.mp4
sub01	917.80	646.30	556416.00	552264	32	M1L_1min.mp4
sub01	918.30	646.40	556418.00	552264	32	M1L_1min.mp4
sub01	918.50	646.40	556420.00	552264	32	M1L_1min.mp4
sub01	918.60	646.40	556422.00	552264	32	M1L_1min.mp4
sub01	918.80	646.40	556424.00	552264	33	M1L_1min.mp4
sub01	919.30	646.20	556426.00	552264	33	M1L_1min.mp4
sub01	919.90	646.20	556428.00	552264	33	M1L_1min.mp4
sub01	920.40	646.20	556430.00	552264	33	M1L_1min.mp4
sub01	920.90	646.40	556432.00	552264	33	M1L_1min.mp4
sub01	921.30	646.50	556434.00	552264	33	M1L_1min.mp4
sub01	921.70	646.80	556436.00	552264	33	M1L_1min.mp4
sub01	921.80	647.00	556438.00	552264	33	M1L_1min.mp4
sub01	921.70	647.10	556440.00	552264	33	M1L_1min.mp4
sub01	921.40	647.10	556442.00	552264	33	M1L_1min.mp4
sub01	920.90	647.00	556444.00	552264	33	M1L_1min.mp4
sub01	920.30	646.80	556446.00	552264	33	M1L_1min.mp4
sub01	919.80	646.50	556448.00	552264	33	M1L_1min.mp4
sub01	919.30	646.30	556450.00	552264	33	M1L_1min.mp4
sub01	919.00	646.10	556452.00	552264	33	M1L_1min.mp4
sub01	918.70	646.00	556454.00	552264	33	M1L_1min.mp4
sub01	918.00	646.10	556456.00	552264	33	M1L_1min.mp4
sub01	917.60	646.20	556458.00	552264	34	M1L_1min.mp4
sub01	917.20	646.30	556460.00	552264	34	M1L_1min.mp4
sub01	916.80	646.40	556462.00	552264	34	M1L_1min.mp4
sub01	916.50	646.40	556464.00	552264	34	M1L_1min.mp4
sub01	916.10	646.50	556466.00	552264	34	M1L_1min.mp4
sub01	915.70	646.50	556468.00	552264	34	M1L_1min.mp4
sub01	915.70	646.70	556470.00	552264	34	M1L_1min.mp4
sub01	915.70	647.10	556472.00	552264	34	M1L_1min.mp4
sub01	915.70	647.50	556474.00	552264	34	M1L_1min.mp4
sub01	915.70	647.80	556476.00	552264	34	M1L_1min.mp4
sub01	915.60	648.20	556478.00	552264	34	M1L_1min.mp4
sub01	915.40	648.40	556480.00	552264	34	M1L_1min.mp4
sub01	915.20	648.70	556482.00	552264	34	M1L_1min.mp4
sub01	915.00	648.90	556484.00	552264	34	M1L_1min.mp4
sub01	914.70	648.90	556486.00	552264	34	M1L_1min.mp4
sub01	914.50	648.90	556488.00	552264	34	M1L_1min.mp4
sub01	914.20	649.00	556490.00	552264	34	M1L_1min.mp4
sub01	913.90	649.00	556492.00	552264	35	M1L_1min.mp4
sub01	913.80	649.20	556494.00	552264	35	M1L_1min.mp4
sub01	913.60	649.30	556496.00	552264	35	M1L_1min.mp4
sub01	913.50	649.40	556498.00	552264	35	M1L_1min.mp4
sub01	913.40	649.30	556500.00	552264	35	M1L_1min.mp4
sub01	913.30	649.20	556502.00	552264	35	M1L_1min.mp4
sub01	913.20	649.20	556504.00	552264	35	M1L_1min.mp4
sub01	913.20	649.20	556506.00	552264	35	M1L_1min.mp4
sub01	913.10	649.20	556508.00	552264	35	M1L_1min.mp4
sub01	913.00	649.20	556510.00	552264	35	M1L_1min.mp4
sub01	911.50	647.70	556512.00	552264	35	M1L_1min.mp4
sub01	909.00	645.50	556514.00	552264	35	M1L_1min.mp4
sub01	906.40	643.10	556516.00	552264	35	M1L_1min.mp4
sub01	903.30	640.30	556518.00	552264	35	M1L_1min.mp4
sub01	900.30	637.10	556520.00	552264	35	M1L_1min.mp4
sub01	897.40	633.40	556522.00	552264	35	M1L_1min.mp4
sub01	894.60	629.20	556524.00	552264	35	M1L_1min.mp4
sub01	893.40	626.30	556526.00	552264	36	M1L_1min.mp4
sub01	893.30	622.80	556528.00	552264	36	M1L_1min.mp4
sub01	893.50	618.90	556530.00	552264	36	M1L_1min.mp4
sub01	894.20	614.80	556532.00	552264	36	M1L_1min.mp4
sub01	894.80	610.90	556534.00	552264	36	M1L_1min.mp4
sub01	895.20	607.30	556536.00	552264	36	M1L_1min.mp4
sub01	895.50	604.40	556538.00	552264	36	M1L_1min.mp4
sub01	895.60	601.60	556540.00	552264	36	M1L_1min.mp4
sub01	895.40	600.00	556542.00	552264	36	M1L_1min.mp4
sub01	895.20	599.00	556544.00	552264	36	M1L_1min.mp4
sub01	894.90	598.90	556546.00	552264	36	M1L_1min.mp4
sub01	894.50	599.10	556548.00	552264	36	M1L_1min.mp4
sub01	894.20	599.30	556550.00	552264	36	M1L_1min.mp4
sub01	893.80	599.50	556552.00	552264	36	M1L_1min.mp4
sub01	893.40	599.70	556554.00	552264	36	M1L_1min.mp4
sub01	893.10	599.90	556556.00	552264	36	M1L_1min.mp4
sub01	892.70	600.00	556558.00	552264	37	M1L_1min.mp4
sub01	892.40	600.00	556560.00	552264	37	M1L_1min.mp4
sub01	892.00	600.00	556562.00	552264	37	M1L_1min.mp4
sub01	891.80	600.10	556564.00	552264	37	M1L_1min.mp4
sub01	891.70	600.10	556566.00	552264	37	M1L_1min.mp4
sub01	891.60	600.10	556568.00	552264	37	M1L_1min.mp4
sub01	891.50	600.20	556570.00	552264	37	M1L_1min.mp4
sub01	891.50	600.30	556572.00	552264	37	M1L_1min.mp4
sub01	891.40	600.30	556574.00	552264	37	M1L_1min.mp4
sub01	891.40	600.30	556576.00	552264	37	M1L_1min.mp4
sub01	891.30	600.20	556578.00	552264	37	M1L_1min.mp4
sub01	891.00	600.20	556580.00	552264	37	M1L_1min.mp4
sub01	890.70	600.10	556582.00	552264	37	M1L_1min.mp4
sub01	890.30	600.10	556584.00	552264	37	M1L_1min.mp4
sub01	890.00	600.10	556586.00	552264	37	M1L_1min.mp4
sub01	889.80	600.30	556588.00	552264	37	M1L_1min.mp4
sub01	889.60	600.50	556590.00	552264	37	M1L_1min.mp4
sub01	889.40	601.00	556592.00	552264	38	M1L_1min.mp4
sub01	889.50	601.40	556594.00	552264	38	M1L_1min.mp4
sub01	889.60	601.90	556596.00	552264	38	M1L_1min.mp4
sub01	889.70	602.30	556598.00	552264	38	M1L_1min.mp4
sub01	889.70	602.60	556600.00	552264	38	M1L_1min.mp4
sub01	889.70	602.80	556602.00	552264	38	M1L_1min.mp4
sub01	889.70	603.10	556604.00	552264	38	M1L_1min.mp4
sub01	889.60	603.20	556606.00	552264	38	M1L_1min.mp4
sub01	889.50	603.10	556608.00	552264	38	M1L_1min.mp4
sub01	889.50	603.10	556610.00	552264	38	M1L_1min.mp4
sub01	889.40	603.20	556612.00	552264	38	M1L_1min.mp4
sub01	889.40	602.90	556614.00	552264	38	M1L_1min.mp4
sub01	889.70	602.50	556616.00	552264	38	M1L_1min.mp4
sub01	890.00	602.20	556618.00	552264	38	M1L_1min.mp4
sub01	890.30	601.90	556620.00	552264	38	M1L_1min.mp4
sub01	890.70	601.60	556622.00	552264	38	M1L_1min.mp4
sub01	891.00	601.30	556624.00	552264	38	M1L_1min.mp4
sub01	891.30	601.00	556626.00	552264	38	M1L_1min.mp4
sub01	891.60	601.00	556628.00	552264	38	M1L_1min.mp4
sub01	891.70	601.10	556630.00	552264	38	M1L_1min.mp4
sub01	891.90	600.90	556632.00	552264	38	M1L_1min.mp4
sub01	892.20	600.70	556634.00	552264	38	M1L_1min.mp4
sub01	892.60	600.60	556636.00	552264	38	M1L_1min.mp4
sub01	893.00	600.40	556638.00	552264	38	M1L_1min.mp4
sub01	893.40	600.30	556640.00	552264	38	M1L_1min.mp4
sub01	893.70	600.30	556642.00	552264	39	M1L_1min.mp4
sub01	894.10	600.40	556644.00	552264	39	M1L_1min.mp4
sub01	894.30	600.60	556646.00	552264	39	M1L_1min.mp4
sub01	894.60	601.00	556648.00	552264	39	M1L_1min.mp4
sub01	894.70	601.20	556650.00	552264	39	M1L_1min.mp4
sub01	895.20	601.50	556652.00	552264	39	M1L_1min.mp4
sub01	895.60	601.70	556654.00	552264	39	M1L_1min.mp4
sub01	896.00	601.80	556656.00	552264	39	M1L_1min.mp4
sub01	896.40	601.90	556658.00	552264	40	M1L_1min.mp4
sub01	896.80	601.80	556660.00	552264	40	M1L_1min.mp4
sub01	897.00	601.80	556662.00	552264	40	M1L_1min.mp4
sub01	897.20	601.70	556664.00	552264	40	M1L_1min.mp4
sub01	897.10	601.60	556666.00	552264	40	M1L_1min.mp4
sub01	896.90	601.70	556668.00	552264	40	M1L_1min.mp4
sub01	896.80	601.80	556670.00	552264	40	M1L_1min.mp4
sub01	896.60	602.10	556672.00	552264	40	M1L_1min.mp4
sub01	896.50	602.30	556674.00	552264	40	M1L_1min.mp4
sub01	896.40	602.60	556676.00	552264	40	M1L_1min.mp4
sub01	896.30	602.90	556678.00	552264	40	M1L_1min.mp4
sub01	896.20	603.20	556680.00	552264	40	M1L_1min.mp4
sub01	896.30	603.30	556682.00	552264	40	M1L_1min.mp4
sub01	896.30	603.30	556684.00	552264	40	M1L_1min.mp4
sub01	896.20	603.40	556686.00	552264	40	M1L_1min.mp4
sub01	896.00	603.40	556688.00	552264	40	M1L_1min.mp4
sub01	895.90	603.40	556690.00	552264	40	M1L_1min.mp4
sub01	895.80	603.60	556692.00	552264	41	M1L_1min.mp4
sub01	895.80	603.60	556694.00	552264	41	M1L_1min.mp4
sub01	895.70	603.60	556696.00	552264	41	M1L_1min.mp4
sub01	895.60	603.30	556698.00	552264	41	M1L_1min.mp4
sub01	895.50	602.40	556700.00	552264	41	M1L_1min.mp4
sub01	895.40	601.10	556702.00	552264	41	M1L_1min.mp4
sub01	895.20	598.80	556704.00	552264	41	M1L_1min.mp4
sub01	895.00	594.90	556706.00	552264	41	M1L_1min.mp4
sub01	894.90	589.30	556708.00	552264	41	M1L_1min.mp4
sub01	895.00	581.10	556710.00	552264	41	M1L_1min.mp4
sub01	895.40	569.80	556712.00	552264	41	M1L_1min.mp4
sub01	895.60	556.20	556714.00	552264	41	M1L_1min.mp4
sub01	895.60	541.30	556716.00	552264	41	M1L_1min.mp4
sub01	895.30	525.20	556718.00	552264	41	M1L_1min.mp4
sub01	894.70	508.40	556720.00	552264	41	M1L_1min.mp4
sub01	894.20	490.50	556722.00	552264	41	M1L_1min.mp4
sub01	893.70	473.30	556724.00	552264	41	M1L_1min.mp4
sub01	892.30	458.30	556726.00	552264	42	M1L_1min.mp4
sub01	891.30	446.10	556728.00	552264	42	M1L_1min.mp4
sub01	890.10	435.30	556730.00	552264	42	M1L_1min.mp4
sub01	889.00	426.80	556732.00	552264	42	M1L_1min.mp4
sub01	888.10	420.60	556734.00	552264	42	M1L_1min.mp4
sub01	887.10	417.50	556736.00	552264	42	M1L_1min.mp4
sub01	885.80	416.70	556738.00	552264	42	M1L_1min.mp4
sub01	885.10	417.80	556740.00	552264	42	M1L_1min.mp4
sub01	884.30	419.00	556742.00	552264	42	M1L_1min.mp4
sub01	883.90	420.40	556744.00	552264	42	M1L_1min.mp4
sub01	883.60	421.80	556746.00	552264	42	M1L_1min.mp4
sub01	883.30	423.10	556748.00	552264	42	M1L_1min.mp4
sub01	883.20	424.10	556750.00	552264	42	M1L_1min.mp4
sub01	883.20	424.70	556752.00	552264	42	M1L_1min.mp4
sub01	883.30	424.70	556754.00	552264	42	M1L_1min.mp4
sub01	883.50	424.20	556756.00	552264	42	M1L_1min.mp4
sub01	884.10	423.80	556758.00	552264	43	M1L_1min.mp4
sub01	884.80	423.30	556760.00	552264	43	M1L_1min.mp4
sub01	885.50	422.90	556762.00	552264	43	M1L_1min.mp4
sub01	885.90	422.50	556764.00	552264	43	M1L_1min.mp4
sub01	886.30	422.10	556766.00	552264	43	M1L_1min.mp4
sub01	886.60	421.70	556768.00	552264	43	M1L_1min.mp4
sub01	886.80	421.90	556770.00	552264	43	M1L_1min.mp4
sub01	886.60	422.00	556772.00	552264	43	M1L_1min.mp4
sub01	886.10	422.00	556774.00	552264	43	M1L_1min.mp4
sub01	885.60	422.10	556776.00	552264	43	M1L_1min.mp4
sub01	885.10	422.10	556778.00	552264	43	M1L_1min.mp4
sub01	884.60	422.10	556780.00	552264	43	M1L_1min.mp4
sub01	884.10	421.80	556782.00	552264	43	M1L_1min.mp4
sub01	883.60	421.50	556784.00	552264	43	M1L_1min.mp4
sub01	883.10	421.20	556786.00	552264	43	M1L_1min.mp4
sub01	883.00	420.90	556788.00	552264	43	M1L_1min.mp4
sub01	882.90	420.60	556790.00	552264	43	M1L_1min.mp4
sub01	883.00	420.30	556792.00	552264	43	M1L_1min.mp4
sub01	883.10	420.20	556794.00	552264	43	M1L_1min.mp4
sub01	883.30	420.10	556796.00	552264	43	M1L_1min.mp4
sub01	883.50	420.10	556798.00	552264	43	M1L_1min.mp4
sub01	883.50	420.10	556800.00	552264	43	M1L_1min.mp4
sub01	883.40	420.20	556802.00	552264	43	M1L_1min.mp4
sub01	883.10	420.40	556804.00	552264	43	M1L_1min.mp4
sub01	882.90	420.60	556806.00	552264	43	M1L_1min.mp4
sub01	882.60	420.60	556808.00	552264	44	M1L_1min.mp4
sub01	882.30	420.60	556810.00	552264	44	M1L_1min.mp4
sub01	882.10	420.40	556812.00	552264	44	M1L_1min.mp4
sub01	882.10	420.20	556814.00	552264	44	M1L_1min.mp4
sub01	882.00	419.90	556816.00	552264	44	M1L_1min.mp4
sub01	882.00	419.80	556818.00	552264	44	M1L_1min.mp4
sub01	881.90	419.70	556820.00	552264	44	M1L_1min.mp4
sub01	881.80	419.70	556822.00	552264	44	M1L_1min.mp4
sub01	881.70	419.80	556824.00	552264	44	M1L_1min.mp4
sub01	881.50	419.90	556826.00	552264	45	M1L_1min.mp4
sub01	881.60	419.90	556828.00	552264	45	M1L_1min.mp4
sub01	881.70	420.00	556830.00	552264	45	M1L_1min.mp4
sub01	882.00	419.80	556832.00	552264	45	M1L_1min.mp4
sub01	882.30	419.60	556834.00	552264	45	M1L_1min.mp4
sub01	882.70	419.50	556836.00	552264	45	M1L_1min.mp4
sub01	883.10	419.40	556838.00	552264	45	M1L_1min.mp4
sub01	883.40	419.30	556840.00	552264	45	M1L_1min.mp4
sub01	883.70	419.30	556842.00	552264	45	M1L_1min.mp4
sub01	883.70	419.30	556844.00	552264	45	M1L_1min.mp4
sub01	883.70	419.40	556846.00	552264	45	M1L_1min.mp4
sub01	883.70	419.40	556848.00	552264	45	M1L_1min.mp4
sub01	883.70	419.50	556850.00	552264	45	M1L_1min.mp4
sub01	883.70	419.60	556852.00	552264	45	M1L_1min.mp4
sub01	883.90	420.00	556854.00	552264	45	M1L_1min.mp4
sub01	884.20	420.50	556856.00	552264	45	M1L_1min.mp4
sub01	884.50	420.80	556858.00	552264	46	M1L_1min.mp4
sub01	884.70	421.00	556860.00	552264	46	M1L_1min.mp4
sub01	885.00	421.30	556862.00	552264	46	M1L_1min.mp4
sub01	885.20	421.60	556864.00	552264	46	M1L_1min.mp4
sub01	885.40	421.70	556866.00	552264	46	M1L_1min.mp4
sub01	885.40	421.30	556868.00	552264	46	M1L_1min.mp4
sub01	885.40	421.10	556870.00	552264	46	M1L_1min.mp4
sub01	885.40	420.90	556872.00	552264	46	M1L_1min.mp4
sub01	885.40	420.50	556874.00	552264	46	M1L_1min.mp4
sub01	885.40	420.10	556876.00	552264	46	M1L_1min.mp4
sub01	885.40	419.60	556878.00	552264	46	M1L_1min.mp4
sub01	885.30	419.20	556880.00	552264	46	M1L_1min.mp4
sub01	885.30	418.90	556882.00	552264	46	M1L_1min.mp4
sub01	885.20	418.70	556884.00	552264	46	M1L_1min.mp4
sub01	885.30	418.60	556886.00	552264	46	M1L_1min.mp4
sub01	885.50	418.80	556888.00	552264	46	M1L_1min.mp4
sub01	885.70	419.00	556890.00	552264	46	M1L_1min.mp4
sub01	886.00	419.20	556892.00	552264	47	M1L_1min.mp4
sub01	886.30	419.50	556894.00	552264	47	M1L_1min.mp4
sub01	886.60	419.80	556896.00	552264	47	M1L_1min.mp4
sub01	886.70	419.80	556898.00	552264	47	M1L_1min.mp4
sub01	886.60	419.80	556900.00	552264	47	M1L_1min.mp4
sub01	886.30	419.80	556902.00	552264	47	M1L_1min.mp4
sub01	886.10	419.90	556904.00	552264	47	M1L_1min.mp4
sub01	885.80	420.30	556906.00	552264	47	M1L_1min.mp4
sub01	885.50	420.50	556908.00	552264	47	M1L_1min.mp4
sub01	885.30	420.80	556910.00	552264	47	M1L_1min.mp4
sub01	885.20	421.30	556912.00	552264	47	M1L_1min.mp4
sub01	885.50	422.00	556914.00	552264	47	M1L_1min.mp4
sub01	885.60	422.40	556916.00	552264	47	M1L_1min.mp4
sub01	885.60	422.50	556918.00	552264	47	M1L_1min.mp4
sub01	885.60	422.40	556920.00	552264	47	M1L_1min.mp4
sub01	885.50	422.40	556922.00	552264	47	M1L_1min.mp4
sub01	885.50	422.50	556924.00	552264	47	M1L_1min.mp4
sub01	885.40	422.90	556926.00	552264	47	M1L_1min.mp4
sub01	885.40	423.50	556928.00	552264	47	M1L_1min.mp4
sub01	885.50	424.10	556930.00	552264	47	M1L_1min.mp4
sub01	885.60	424.80	556932.00	552264	47	M1L_1min.mp4
sub01	885.70	425.40	556934.00	552264	47	M1L_1min.mp4
sub01	885.30	425.70	556936.00	552264	47	M1L_1min.mp4
sub01	884.90	426.00	556938.00	552264	47	M1L_1min.mp4
sub01	884.50	425.70	556940.00	552264	47	M1L_1min.mp4
sub01	884.10	425.60	556942.00	552264	48	M1L_1min.mp4
sub01	883.60	425.60	556944.00	552264	48	M1L_1min.mp4
sub01	883.10	425.70	556946.00	552264	48	M1L_1min.mp4
sub01	882.70	425.90	556948.00	552264	48	M1L_1min.mp4
sub01	882.70	426.10	556950.00	552264	48	M1L_1min.mp4
sub01	882.80	426.30	556952.00	552264	48	M1L_1min.mp4
sub01	882.90	426.30	556954.00	552264	48	M1L_1min.mp4
sub01	882.90	426.10	556956.00	552264	48	M1L_1min.mp4
sub01	882.90	425.90	556958.00	552264	49	M1L_1min.mp4
sub01	882.90	425.70	556960.00	552264	49	M1L_1min.mp4
sub01	882.80	425.40	556962.00	552264	49	M1L_1min.mp4
sub01	882.80	425.20	556964.00	552264	49	M1L_1min.mp4
sub01	882.90	424.90	556966.00	552264	49	M1L_1min.mp4
sub01	883.80	425.00	556968.00	552264	49	M1L_1min.mp4
sub01	886.30	425.20	556970.00	552264	49	M1L_1min.mp4
sub01	890.60	425.50	556972.00	552264	49	M1L_1min.mp4
sub01	897.30	425.80	556974.00	552264	49	M1L_1min.mp4
sub01	906.60	426.10	556976.00	552264	49	M1L_1min.mp4
sub01	917.80	426.20	556978.00	552264	49	M1L_1min.mp4
sub01	930.00	426.50	556980.00	552264	49	M1L_1min.mp4
sub01	942.80	426.80	556982.00	552264	49	M1L_1min.mp4
sub01	954.70	427.10	556984.00	552264	49	M1L_1min.mp4
sub01	966.60	427.40	556986.00	552264	49	M1L_1min.mp4
sub01	976.10	427.70	556988.00	552264	49	M1L_1min.mp4
sub01	983.70	428.10	556990.00	552264	49	M1L_1min.mp4
sub01	989.30	428.90	556992.00	552264	50	M1L_1min.mp4
sub01	993.70	429.60	556994.00	552264	50	M1L_1min.mp4
sub01	996.70	430.60	556996.00	552264	50	M1L_1min.mp4
sub01	999.10	431.50	556998.00	552264	50	M1L_1min.mp4
sub01	999.70	432.10	557000.00	552264	50	M1L_1min.mp4
sub01	1000.20	432.70	557002.00	552264	50	M1L_1min.mp4
sub01	1000.10	433.20	557004.00	552264	50	M1L_1min.mp4
sub01	1000.10	433.60	557006.00	552264	50	M1L_1min.mp4
sub01	1000.30	433.90	557008.00	552264	50	M1L_1min.mp4
sub01	1000.60	433.80	557010.00	552264	50	M1L_1min.mp4
sub01	1000.80	433.90	557012.00	552264	50	M1L_1min.mp4
sub01	1001.10	433.80	557014.00	552264	50	M1L_1min.mp4
sub01	1001.40	433.70	557016.00	552264	50	M1L_1min.mp4
sub01	1001.80	433.50	557018.00	552264	50	M1L_1min.mp4
sub01	1002.10	433.40	557020.00	552264	50	M1L_1min.mp4
sub01	1002.20	433.20	557022.00	552264	50	M1L_1min.mp4
sub01	1002.40	433.20	557024.00	552264	50	M1L_1min.mp4
sub01	1002.50	433.20	557026.00	552264	51	M1L_1min.mp4
sub01	1002.50	433.20	557028.00	552264	51	M1L_1min.mp4
sub01	1002.50	433.10	557030.00	552264	51	M1L_1min.mp4
sub01	1002.40	433.00	557032.00	552264	51	M1L_1min.mp4
sub01	1002.30	432.90	557034.00	552264	51	M1L_1min.mp4
sub01	1002.40	432.80	557036.00	552264	51	M1L_1min.mp4
sub01	1002.40	432.80	557038.00	552264	51	M1L_1min.mp4
